2024-12-05 11:34:08 - Ticketing System Started
2024-12-05 11:34:11 - Config file successfully loaded.
2024-12-05 11:34:14 - TicketPool initialized with max capacity: 15
2024-12-05 11:34:14 - Vendor thread 1 started.
2024-12-05 11:34:14 - Vendor thread 2 started.
2024-12-05 11:34:14 - Vendor thread 3 started.
2024-12-05 11:34:14 - Vendor thread 4 started.
2024-12-05 11:34:14 - Customer thread 1 started.
2024-12-05 11:34:14 - Customer thread 2 started.
2024-12-05 11:34:14 - Customer thread 3 started.
2024-12-05 11:34:14 - Customer thread 4 started.
2024-12-09 14:24:28 - Vendor thread 1 started.
2024-12-09 14:24:28 - Vendor thread 2 started.
2024-12-09 14:24:28 - Vendor thread 3 started.
2024-12-09 14:24:28 - Vendor thread 4 started.
2024-12-09 14:24:28 - Customer thread 1 started.
2024-12-09 14:24:28 - Customer thread 2 started.
2024-12-09 14:24:28 - Customer thread 3 started.
2024-12-09 14:24:28 - Customer thread 4 started.
2024-12-09 14:24:29 - Vendor-1 added ticket: 1, Tickets available: 1
2024-12-09 14:24:29 - Vendor-2 added ticket: 2, Tickets available: 2
2024-12-09 14:24:29 - Vendor-3 added ticket: 3, Tickets available: 3
2024-12-09 14:24:29 - Vendor-4 added ticket: 4, Tickets available: 4
2024-12-09 14:24:30 - Customer 1 bought ticket: 1, Tickets available: 3
2024-12-09 14:24:30 - Customer 3 bought ticket: 2, Tickets available: 2
2024-12-09 14:24:30 - Customer 2 bought ticket: 3, Tickets available: 1
2024-12-09 14:24:30 - Customer 4 bought ticket: 4, Tickets available: 0
2024-12-09 14:24:32 - Customer-1 tried to buy a ticket but the pool is empty, waiting...
2024-12-09 14:24:32 - Customer-4 tried to buy a ticket but the pool is empty, waiting...
2024-12-09 14:24:32 - Customer-2 tried to buy a ticket but the pool is empty, waiting...
2024-12-09 14:24:32 - Customer-3 tried to buy a ticket but the pool is empty, waiting...
2024-12-09 14:25:05 - Ticketing System Started
2024-12-09 14:25:09 - Config file successfully loaded.
2024-12-09 14:25:10 - TicketPool initialized with max capacity: 5
2024-12-09 14:25:10 - Vendor thread 1 started.
2024-12-09 14:25:10 - Vendor thread 2 started.
2024-12-09 14:25:10 - Vendor thread 3 started.
2024-12-09 14:25:10 - Vendor thread 4 started.
2024-12-09 14:25:10 - Customer thread 1 started.
2024-12-09 14:25:10 - Customer thread 2 started.
2024-12-09 14:25:10 - Customer thread 3 started.
2024-12-09 14:25:10 - Customer thread 4 started.
2024-12-09 14:25:11 - Vendor-4 added ticket: 1, Tickets available: 1
2024-12-09 14:25:11 - Vendor-1 added ticket: 2, Tickets available: 2
2024-12-09 14:25:11 - Vendor-2 added ticket: 3, Tickets available: 3
2024-12-09 14:25:11 - Vendor-3 added ticket: 4, Tickets available: 4
2024-12-09 14:25:12 - Customer 4 bought ticket: 1, Tickets available: 3
2024-12-09 14:25:12 - Customer 3 bought ticket: 2, Tickets available: 2
2024-12-09 14:25:12 - Customer 2 bought ticket: 3, Tickets available: 1
2024-12-09 14:25:12 - Customer 1 bought ticket: 4, Tickets available: 0
2024-12-09 14:31:11 - Ticketing System Started
2024-12-09 14:31:15 - Config file successfully loaded.
2024-12-09 14:31:16 - TicketPool initialized with max capacity: 5
2024-12-09 14:31:16 - Vendor thread 1 started.
2024-12-09 14:31:16 - Vendor thread 2 started.
2024-12-09 14:31:16 - Vendor thread 3 started.
2024-12-09 14:31:16 - Vendor thread 4 started.
2024-12-09 14:31:16 - Customer thread 1 started.
2024-12-09 14:31:16 - Customer thread 2 started.
2024-12-09 14:31:16 - Customer thread 3 started.
2024-12-09 14:31:16 - Customer thread 4 started.
2024-12-09 14:31:17 - Vendor-4 added ticket: 1, Tickets available: 1
2024-12-09 14:31:17 - Vendor-3 added ticket: 2, Tickets available: 2
2024-12-09 14:31:17 - Vendor-2 added ticket: 3, Tickets available: 3
2024-12-09 14:31:17 - Vendor-1 added ticket: 4, Tickets available: 4
2024-12-09 14:31:18 - Customer 1 bought ticket: 1, Tickets available: 3
2024-12-09 14:31:18 - Customer 2 bought ticket: 2, Tickets available: 2
2024-12-09 14:31:18 - Customer 4 bought ticket: 3, Tickets available: 1
2024-12-09 14:31:18 - Customer 3 bought ticket: 4, Tickets available: 0
2024-12-09 14:31:18 - Vendor-2 added ticket: 5, Tickets available: 1
2024-12-09 14:31:18 - Vendor-1 added ticket: 6, Tickets available: 2
2024-12-09 14:31:18 - Vendor-3 added ticket: 7, Tickets available: 3
2024-12-09 14:31:18 - Vendor-4 added ticket: 8, Tickets available: 4
2024-12-09 14:31:19 - Vendor-1 added ticket: 9, Tickets available: 5
2024-12-09 14:31:19 - Vendor-2 tried to add tickets but the pool is full, waiting...
2024-12-09 14:31:19 - Vendor-3 tried to add tickets but the pool is full, waiting...
2024-12-09 14:31:19 - Vendor-4 tried to add tickets but the pool is full, waiting...
2024-12-09 14:31:20 - Customer 2 bought ticket: 5, Tickets available: 4
2024-12-09 14:31:20 - Customer 1 bought ticket: 6, Tickets available: 3
2024-12-09 14:31:20 - Vendor-2 added ticket: 10, Tickets available: 4
2024-12-09 14:31:20 - Vendor-3 tried to add tickets but no tickets available.
2024-12-09 14:31:20 - Vendor-4 tried to add tickets but no tickets available.
2024-12-09 14:31:20 - Customer 4 bought ticket: 7, Tickets available: 3
2024-12-09 14:31:20 - Customer 3 bought ticket: 8, Tickets available: 2
2024-12-09 14:31:20 - Vendor-1 tried to add tickets but no tickets available.
2024-12-09 14:31:22 - Customer 1 bought ticket: 9, Tickets available: 1
2024-12-09 14:31:22 - Customer 2 bought ticket: 10, Tickets available: 0
2024-12-09 14:31:22 - Customer-4 tried to buy a ticket but the pool is empty, waiting...
2024-12-09 14:31:22 - Customer-3 tried to buy a ticket but the pool is empty, waiting...
2024-12-09 14:31:24 - Customer-1 tried to buy a ticket but the pool is empty, waiting...
2024-12-09 14:31:24 - Customer-2 tried to buy a ticket but the pool is empty, waiting...
2024-12-10 01:04:23 - Ticketing System Started
2024-12-10 01:04:28 - Config file successfully loaded.
2024-12-10 01:04:29 - TicketPool initialized with max capacity: 5
2024-12-10 01:04:29 - Vendor thread 1 started.
2024-12-10 01:04:29 - Vendor thread 2 started.
2024-12-10 01:04:29 - Vendor thread 3 started.
2024-12-10 01:04:29 - Vendor thread 4 started.
2024-12-10 01:04:29 - Customer thread 1 started.
2024-12-10 01:04:29 - Customer thread 2 started.
2024-12-10 01:04:29 - Customer thread 3 started.
2024-12-10 01:04:29 - Customer thread 4 started.
2024-12-10 01:04:30 - Vendor-3 added ticket: 1, Tickets available: 1
2024-12-10 01:04:30 - Vendor-1 added ticket: 2, Tickets available: 2
2024-12-10 01:04:30 - Vendor-2 added ticket: 3, Tickets available: 3
2024-12-10 01:04:30 - Vendor-4 added ticket: 4, Tickets available: 4
2024-12-10 01:04:31 - Customer 3 bought ticket: 1, Tickets available: 3
2024-12-10 01:04:31 - Vendor-1 added ticket: 5, Tickets available: 4
2024-12-10 01:04:31 - Vendor-2 tried to add tickets but no tickets available.
2024-12-10 01:04:31 - Vendor-3 tried to add tickets but no tickets available.
2024-12-10 01:04:31 - Customer 4 bought ticket: 2, Tickets available: 3
2024-12-10 01:04:31 - Vendor-4 tried to add tickets but no tickets available.
2024-12-10 01:04:31 - Customer 2 bought ticket: 3, Tickets available: 2
2024-12-10 01:04:31 - Customer 1 bought ticket: 4, Tickets available: 1
2024-12-10 01:04:33 - Customer 4 bought ticket: 5, Tickets available: 0
2024-12-10 01:04:33 - Customer-3 tried to buy a ticket but the pool is empty, waiting...
2024-12-10 01:04:33 - Customer-1 tried to buy a ticket but the pool is empty, waiting...
2024-12-10 01:04:33 - Customer-2 tried to buy a ticket but the pool is empty, waiting...
2024-12-10 01:04:35 - Customer-4 tried to buy a ticket but the pool is empty, waiting...
2024-12-10 01:06:13 - Ticketing System Started
2024-12-10 01:06:34 - TicketPool initialized with max capacity: 8
2024-12-10 01:06:34 - Vendor thread 1 started.
2024-12-10 01:06:34 - Vendor thread 2 started.
2024-12-10 01:06:34 - Vendor thread 3 started.
2024-12-10 01:06:34 - Vendor thread 4 started.
2024-12-10 01:06:34 - Customer thread 1 started.
2024-12-10 01:06:34 - Customer thread 2 started.
2024-12-10 01:06:34 - Customer thread 3 started.
2024-12-10 01:06:34 - Customer thread 4 started.
2024-12-10 01:06:35 - Vendor-4 added ticket: 1, Tickets available: 1
2024-12-10 01:06:35 - Vendor-3 added ticket: 2, Tickets available: 2
2024-12-10 01:06:35 - Vendor-2 added ticket: 3, Tickets available: 3
2024-12-10 01:06:35 - Vendor-1 added ticket: 4, Tickets available: 4
2024-12-10 01:06:36 - Vendor-4 added ticket: 5, Tickets available: 5
2024-12-10 01:06:36 - Vendor-2 added ticket: 6, Tickets available: 6
2024-12-10 01:06:36 - Vendor-3 added ticket: 7, Tickets available: 7
2024-12-10 01:06:36 - Vendor-1 added ticket: 8, Tickets available: 8
2024-12-10 01:06:37 - Customer 4 bought ticket: 1, Tickets available: 7
2024-12-10 01:06:37 - Customer 1 bought ticket: 2, Tickets available: 6
2024-12-10 01:06:37 - Customer 2 bought ticket: 3, Tickets available: 5
2024-12-10 01:06:37 - Customer 3 bought ticket: 4, Tickets available: 4
2024-12-10 01:06:37 - Vendor-2 tried to add tickets but no tickets available.
2024-12-10 01:06:37 - Vendor-3 tried to add tickets but no tickets available.
2024-12-10 01:06:37 - Vendor-4 tried to add tickets but no tickets available.
2024-12-10 01:06:40 - Customer 3 bought ticket: 5, Tickets available: 3
2024-12-10 01:06:40 - Customer 1 bought ticket: 6, Tickets available: 2
2024-12-10 01:06:40 - Customer 2 bought ticket: 7, Tickets available: 1
2024-12-10 01:06:40 - Customer 4 bought ticket: 8, Tickets available: 0
2024-12-10 01:06:43 - Customer-1 tried to buy a ticket but the pool is empty, waiting...
2024-12-10 01:06:43 - Customer-3 tried to buy a ticket but the pool is empty, waiting...
2024-12-10 01:06:43 - Customer-2 tried to buy a ticket but the pool is empty, waiting...
2024-12-10 01:06:43 - Customer-4 tried to buy a ticket but the pool is empty, waiting...
2024-12-10 01:06:57 - Ticketing System Started
2024-12-10 01:07:17 - TicketPool initialized with max capacity: 8
2024-12-10 01:07:17 - Vendor thread 1 started.
2024-12-10 01:07:17 - Vendor thread 2 started.
2024-12-10 01:07:17 - Vendor thread 3 started.
2024-12-10 01:07:17 - Vendor thread 4 started.
2024-12-10 01:07:17 - Customer thread 1 started.
2024-12-10 01:07:17 - Customer thread 2 started.
2024-12-10 01:07:17 - Customer thread 3 started.
2024-12-10 01:07:17 - Customer thread 4 started.
2024-12-10 01:07:18 - Customer-3 tried to buy a ticket but the pool is empty, waiting...
2024-12-10 01:07:18 - Customer-1 tried to buy a ticket but the pool is empty, waiting...
2024-12-10 01:07:18 - Customer-4 tried to buy a ticket but the pool is empty, waiting...
2024-12-10 01:07:18 - Customer-2 tried to buy a ticket but the pool is empty, waiting...
2024-12-10 01:07:20 - Vendor-4 added ticket: 1, Tickets available: 1
2024-12-10 01:07:20 - Vendor-2 added ticket: 2, Tickets available: 2
2024-12-10 01:07:20 - Vendor-3 added ticket: 3, Tickets available: 3
2024-12-10 01:07:20 - Vendor-1 added ticket: 4, Tickets available: 4
2024-12-10 01:07:20 - Customer 3 bought ticket: 1, Tickets available: 3
2024-12-10 01:07:20 - Customer 1 bought ticket: 2, Tickets available: 2
2024-12-10 01:07:20 - Customer 4 bought ticket: 3, Tickets available: 1
2024-12-10 01:07:20 - Customer 2 bought ticket: 4, Tickets available: 0
2024-12-10 01:07:21 - Customer-3 tried to buy a ticket but the pool is empty, waiting...
2024-12-10 01:07:21 - Customer-2 tried to buy a ticket but the pool is empty, waiting...
2024-12-10 01:07:21 - Customer-4 tried to buy a ticket but the pool is empty, waiting...
2024-12-10 01:07:21 - Customer-1 tried to buy a ticket but the pool is empty, waiting...
2024-12-10 01:07:23 - Vendor-2 added ticket: 5, Tickets available: 1
2024-12-10 01:07:23 - Vendor-4 added ticket: 6, Tickets available: 2
2024-12-10 01:07:23 - Customer 3 bought ticket: 5, Tickets available: 1
2024-12-10 01:07:23 - Customer 2 bought ticket: 6, Tickets available: 0
2024-12-10 01:07:23 - Customer-4 tried to buy a ticket but the pool is empty, waiting...
2024-12-10 01:07:23 - Customer-1 tried to buy a ticket but the pool is empty, waiting...
2024-12-10 01:07:23 - Vendor-1 added ticket: 7, Tickets available: 1
2024-12-10 01:07:23 - Vendor-3 added ticket: 8, Tickets available: 2
2024-12-10 01:07:23 - Customer 4 bought ticket: 7, Tickets available: 1
2024-12-10 01:07:23 - Customer 1 bought ticket: 8, Tickets available: 0
2024-12-10 01:07:24 - Customer-2 tried to buy a ticket but the pool is empty, waiting...
2024-12-10 01:07:24 - Customer-3 tried to buy a ticket but the pool is empty, waiting...
2024-12-10 01:07:24 - Customer-1 tried to buy a ticket but the pool is empty, waiting...
2024-12-10 01:07:24 - Customer-4 tried to buy a ticket but the pool is empty, waiting...
2024-12-10 01:07:26 - Vendor-2 tried to add tickets but no tickets available.
2024-12-10 01:07:26 - Vendor-1 tried to add tickets but no tickets available.
2024-12-10 01:07:26 - Vendor-4 tried to add tickets but no tickets available.
2024-12-10 01:22:57 - Ticketing System Started
2024-12-10 01:22:59 - Config file successfully loaded.
2024-12-10 01:23:01 - TicketPool initialized with max capacity: 8
2024-12-10 01:23:01 - Vendor thread 1 started.
2024-12-10 01:23:01 - Vendor thread 2 started.
2024-12-10 01:23:01 - Vendor thread 3 started.
2024-12-10 01:23:01 - Vendor thread 4 started.
2024-12-10 01:23:01 - Customer thread 1 started.
2024-12-10 01:23:01 - Customer thread 2 started.
2024-12-10 01:23:01 - Customer thread 3 started.
2024-12-10 01:23:01 - Customer thread 4 started.
2024-12-10 01:23:02 - Customer-3 tried to buy a ticket but the pool is empty, waiting...
2024-12-10 01:23:02 - Customer-1 tried to buy a ticket but the pool is empty, waiting...
2024-12-10 01:23:02 - Customer-2 tried to buy a ticket but the pool is empty, waiting...
2024-12-10 01:23:02 - Customer-4 tried to buy a ticket but the pool is empty, waiting...
2024-12-10 01:23:04 - Vendor-4 added ticket: 1, Tickets available: 1
2024-12-10 01:23:04 - Vendor-1 added ticket: 2, Tickets available: 2
2024-12-10 01:23:04 - Vendor-3 added ticket: 3, Tickets available: 3
2024-12-10 01:23:04 - Vendor-2 added ticket: 4, Tickets available: 4
2024-12-10 01:23:04 - Customer 3 bought ticket: 1, Tickets available: 3
2024-12-10 01:23:04 - Customer 1 bought ticket: 2, Tickets available: 2
2024-12-10 01:23:04 - Customer 2 bought ticket: 3, Tickets available: 1
2024-12-10 01:23:04 - Customer 4 bought ticket: 4, Tickets available: 0
2024-12-10 01:23:05 - Customer-4 tried to buy a ticket but the pool is empty, waiting...
2024-12-10 01:23:05 - Customer-3 tried to buy a ticket but the pool is empty, waiting...
2024-12-10 01:23:05 - Customer-2 tried to buy a ticket but the pool is empty, waiting...
2024-12-10 01:23:05 - Customer-1 tried to buy a ticket but the pool is empty, waiting...
2024-12-10 01:23:07 - Vendor-3 added ticket: 5, Tickets available: 1
2024-12-10 01:23:07 - Vendor-2 added ticket: 6, Tickets available: 2
2024-12-10 01:23:07 - Vendor-4 added ticket: 7, Tickets available: 3
2024-12-10 01:23:07 - Vendor-1 added ticket: 8, Tickets available: 4
2024-12-10 01:23:07 - Customer 4 bought ticket: 5, Tickets available: 3
2024-12-10 01:23:07 - Customer 3 bought ticket: 6, Tickets available: 2
2024-12-10 01:23:07 - Customer 2 bought ticket: 7, Tickets available: 1
2024-12-10 01:23:07 - Customer 1 bought ticket: 8, Tickets available: 0
2024-12-10 01:23:08 - Customer-1 tried to buy a ticket but the pool is empty, waiting...
2024-12-10 01:23:08 - Customer-2 tried to buy a ticket but the pool is empty, waiting...
2024-12-10 01:23:08 - Customer-3 tried to buy a ticket but the pool is empty, waiting...
2024-12-10 01:23:08 - Customer-4 tried to buy a ticket but the pool is empty, waiting...
2024-12-10 01:23:10 - Vendor-4 tried to add tickets but no tickets available.
2024-12-10 01:23:10 - Vendor-2 tried to add tickets but no tickets available.
2024-12-10 01:23:45 - Ticketing System Started
2024-12-10 01:24:14 - TicketPool initialized with max capacity: 1
2024-12-10 01:24:14 - Vendor thread 1 started.
2024-12-10 01:24:14 - Vendor thread 2 started.
2024-12-10 01:24:14 - Vendor thread 3 started.
2024-12-10 01:24:14 - Vendor thread 4 started.
2024-12-10 01:24:14 - Customer thread 1 started.
2024-12-10 01:24:14 - Customer thread 2 started.
2024-12-10 01:24:14 - Customer thread 3 started.
2024-12-10 01:24:14 - Customer thread 4 started.
2024-12-10 01:24:15 - Customer-4 tried to buy a ticket but the pool is empty, waiting...
2024-12-10 01:24:15 - Customer-1 tried to buy a ticket but the pool is empty, waiting...
2024-12-10 01:24:15 - Customer-2 tried to buy a ticket but the pool is empty, waiting...
2024-12-10 01:24:15 - Customer-3 tried to buy a ticket but the pool is empty, waiting...
2024-12-10 01:24:16 - Vendor-4 added ticket: 1, Tickets available: 1
2024-12-10 01:24:16 - Vendor-3 tried to add tickets but no tickets available.
2024-12-10 01:24:16 - Vendor-2 tried to add tickets but no tickets available.
2024-12-10 01:24:16 - Vendor-1 tried to add tickets but no tickets available.
2024-12-10 01:24:16 - Customer 4 bought ticket: 1, Tickets available: 0
2024-12-10 01:24:16 - Customer-1 tried to buy a ticket but the pool is empty, waiting...
2024-12-10 01:24:16 - Customer-2 tried to buy a ticket but the pool is empty, waiting...
2024-12-10 01:24:16 - Customer-3 tried to buy a ticket but the pool is empty, waiting...
2024-12-10 01:24:17 - Customer-4 tried to buy a ticket but the pool is empty, waiting...
2024-12-10 01:25:19 - Ticketing System Started
2024-12-10 01:35:37 - TicketPool initialized with max capacity: 8
2024-12-10 01:35:37 - Vendor thread 1 started.
2024-12-10 01:35:37 - Vendor thread 2 started.
2024-12-10 01:35:37 - Vendor thread 3 started.
2024-12-10 01:35:37 - Vendor thread 4 started.
2024-12-10 01:35:37 - Customer thread 1 started.
2024-12-10 01:35:37 - Customer thread 2 started.
2024-12-10 01:35:37 - Customer thread 3 started.
2024-12-10 01:35:37 - Customer thread 4 started.
2024-12-10 01:35:38 - Vendor-4 added ticket: 1, Tickets available: 1
2024-12-10 01:35:38 - Vendor-3 added ticket: 2, Tickets available: 2
2024-12-10 01:35:38 - Vendor-2 added ticket: 3, Tickets available: 3
2024-12-10 01:35:38 - Vendor-1 added ticket: 4, Tickets available: 4
2024-12-10 01:35:39 - Vendor-3 added ticket: 5, Tickets available: 5
2024-12-10 01:35:39 - Vendor-2 added ticket: 6, Tickets available: 6
2024-12-10 01:35:39 - Vendor-4 added ticket: 7, Tickets available: 7
2024-12-10 01:35:39 - Vendor-1 added ticket: 8, Tickets available: 8
2024-12-10 01:35:40 - Customer 2 bought ticket: 1, Tickets available: 7
2024-12-10 01:35:40 - Customer 1 bought ticket: 2, Tickets available: 6
2024-12-10 01:35:40 - Customer 4 bought ticket: 3, Tickets available: 5
2024-12-10 01:35:40 - Customer 3 bought ticket: 4, Tickets available: 4
